Unnamed: 0,label,path
458,0,../chaoyang-data/train/535958-IMG014x017-0.JPG
442,1,../chaoyang-data/train/535958-IMG006x006-1.JPG
3929,3,../chaoyang-data/train/543645_5-IMG009x015-3.JPG
688,1,../chaoyang-data/train/536706_2-IMG005x013-1.JPG
3876,3,../chaoyang-data/train/543645_3-IMG026x005-3.JPG
3372,2,../chaoyang-data/train/543003_1-IMG010x015-2.JPG
3340,2,../chaoyang-data/train/542441-IMG023x017-2.JPG
3461,2,../chaoyang-data/train/543086_1-IMG024x011-2.JPG
1914,3,../chaoyang-data/train/538880-3-IMG015x009-3.JPG
497,0,../chaoyang-data/train/535960-IMG012x011-0.JPG
993,1,../chaoyang-data/train/536749-IMG014x007-1.JPG
3114,1,../chaoyang-data/train/541500-IMG020x007-1.JPG
1709,1,../chaoyang-data/train/538879-1-IMG032x015-1.JPG
1763,3,../chaoyang-data/train/538879-2-IMG013x010-3.JPG
1784,3,../chaoyang-data/train/538879-2-IMG023x010-3.JPG
3768,2,../chaoyang-data/train/543645_1-IMG036x022-2.JPG
1195,0,../chaoyang-data/train/537702-IMG011x007-0.JPG
2102,3,../chaoyang-data/train/538880-3-IMG028x024-3.JPG
2387,2,../chaoyang-data/train/539085_2-IMG017x011-2.JPG
3736,2,../chaoyang-data/train/543645_1-IMG025x009-2.JPG
1745,0,../chaoyang-data/train/538879-1-IMG041x024-0.JPG
929,0,../chaoyang-data/train/536709_1-IMG018x013-0.JPG
1579,1,../chaoyang-data/train/538846-IMG011x011-1.JPG
3599,2,../chaoyang-data/train/543358_3-IMG014x017-2.JPG
403,0,../chaoyang-data/train/535957-IMG004x012-0.JPG
1391,1,../chaoyang-data/train/538721-IMG009x009-1.JPG
700,1,../chaoyang-data/train/536706_2-IMG008x008-1.JPG
3886,2,../chaoyang-data/train/543645_4-IMG006x012-2.JPG
438,0,../chaoyang-data/train/535957-IMG016x010-0.JPG
2173,3,../chaoyang-data/train/538880-3-IMG035x057-3.JPG
3498,2,../chaoyang-data/train/543358_1-IMG008x016-2.JPG
3590,2,../chaoyang-data/train/543358_3-IMG012x019-2.JPG
116,2,../chaoyang-data/train/535940-IMG022x025-2.JPG
391,0,../chaoyang-data/train/535956-IMG012x009-0.JPG
2171,3,../chaoyang-data/train/538880-3-IMG035x027-3.JPG
3904,2,../chaoyang-data/train/543645_4-IMG009x010-2.JPG
3086,2,../chaoyang-data/train/541500-IMG015x006-2.JPG
1310,2,../chaoyang-data/train/538377-IMG009x026-2.JPG
393,1,../chaoyang-data/train/535956-IMG013x005-1.JPG
1029,0,../chaoyang-data/train/537501-IMG008x009-0.JPG
3312,1,../chaoyang-data/train/542441-IMG017x032-1.JPG
2463,0,../chaoyang-data/train/539364-IMG013x022-0.JPG
2003,3,../chaoyang-data/train/538880-3-IMG021x026-3.JPG
1652,1,../chaoyang-data/train/538879-1-IMG010x025-1.JPG
2061,3,../chaoyang-data/train/538880-3-IMG025x037-3.JPG
732,0,../chaoyang-data/train/536707_1-IMG007x009-0.JPG
675,0,../chaoyang-data/train/536706_1-IMG011x008-0.JPG
2943,2,../chaoyang-data/train/540293_2-IMG015x007-2.JPG
2005,3,../chaoyang-data/train/538880-3-IMG021x031-3.JPG
1415,0,../chaoyang-data/train/538842_1-IMG006x003-0.JPG
2216,1,../chaoyang-data/train/538896-IMG005x010-1.JPG
3393,2,../chaoyang-data/train/543086_1-IMG007x018-2.JPG
47,2,../chaoyang-data/train/535940-IMG014x009-2.JPG
210,0,../chaoyang-data/train/535943_1-IMG008x004-0.JPG
2331,3,../chaoyang-data/train/539085_1-IMG006x009-3.JPG
2468,2,../chaoyang-data/train/539668_1-IMG006x006-2.JPG
940,0,../chaoyang-data/train/536709_1-IMG019x020-0.JPG
3686,2,../chaoyang-data/train/543645_1-IMG014x018-2.JPG
1885,1,../chaoyang-data/train/538880-3-IMG013x028-1.JPG
3725,1,../chaoyang-data/train/543645_1-IMG023x008-1.JPG
171,2,../chaoyang-data/train/535940-IMG029x012-2.JPG
174,0,../chaoyang-data/train/535943_1-IMG003x013-0.JPG
964,0,../chaoyang-data/train/536719-IMG006x011-0.JPG
3848,1,../chaoyang-data/train/543645_2-IMG018x004-1.JPG
1783,3,../chaoyang-data/train/538879-2-IMG023x009-3.JPG
3462,2,../chaoyang-data/train/543086_1-IMG024x019-2.JPG
3315,1,../chaoyang-data/train/542441-IMG018x022-1.JPG
1218,0,../chaoyang-data/train/537704-IMG024x005-0.JPG
3133,1,../chaoyang-data/train/541500-IMG027x014-1.JPG
2754,1,../chaoyang-data/train/539972_2-IMG027x012-1.JPG
2988,2,../chaoyang-data/train/540293_3-IMG017x015-2.JPG
2765,2,../chaoyang-data/train/539973_2-IMG004x004-2.JPG
3473,1,../chaoyang-data/train/543086_1-IMG029x018-1.JPG
2247,1,../chaoyang-data/train/538898-IMG032x006-1.JPG
1347,0,../chaoyang-data/train/538377-IMG020x009-0.JPG
1756,3,../chaoyang-data/train/538879-2-IMG008x019-3.JPG
309,0,../chaoyang-data/train/535954-IMG008x008-0.JPG
866,0,../chaoyang-data/train/536709_1-IMG012x007-0.JPG
5,0,../chaoyang-data/train/353042_4-IMG008x014-0.JPG
1432,0,../chaoyang-data/train/538842_1-IMG012x005-0.JPG
2869,2,../chaoyang-data/train/540293_1-IMG018x013-2.JPG
2877,2,../chaoyang-data/train/540293_1-IMG018x022-2.JPG
80,2,../chaoyang-data/train/535940-IMG017x020-2.JPG
1452,2,../chaoyang-data/train/538842_2-IMG005x011-2.JPG
1685,3,../chaoyang-data/train/538879-1-IMG019x020-3.JPG
2108,3,../chaoyang-data/train/538880-3-IMG028x052-3.JPG
267,0,../chaoyang-data/train/535953-IMG013x006-0.JPG
1759,3,../chaoyang-data/train/538879-2-IMG011x017-3.JPG
1938,3,../chaoyang-data/train/538880-3-IMG016x030-3.JPG
3233,2,../chaoyang-data/train/541831-IMG030x037-2.JPG
1043,0,../chaoyang-data/train/537501-IMG010x013-0.JPG
2020,3,../chaoyang-data/train/538880-3-IMG022x028-3.JPG
1855,1,../chaoyang-data/train/538880-3-IMG011x031-1.JPG
1842,3,../chaoyang-data/train/538880-3-IMG010x032-3.JPG
3571,1,../chaoyang-data/train/543358_3-IMG006x013-1.JPG
382,0,../chaoyang-data/train/535956-IMG011x005-0.JPG
1361,1,../chaoyang-data/train/538708-IMG006x081-1.JPG
2584,1,../chaoyang-data/train/539668_1-IMG018x007-1.JPG
1961,3,../chaoyang-data/train/538880-3-IMG018x014-3.JPG
1470,1,../chaoyang-data/train/538842_2-IMG020x013-1.JPG
1582,3,../chaoyang-data/train/538846-IMG012x015-3.JPG
2413,3,../chaoyang-data/train/539085_2-IMG028x010-3.JPG
2793,2,../chaoyang-data/train/540293_1-IMG010x030-2.JPG
1929,3,../chaoyang-data/train/538880-3-IMG016x012-3.JPG
2938,2,../chaoyang-data/train/540293_2-IMG012x012-2.JPG
2498,2,../chaoyang-data/train/539668_1-IMG008x027-2.JPG
3760,2,../chaoyang-data/train/543645_1-IMG034x023-2.JPG
82,2,../chaoyang-data/train/535940-IMG017x023-2.JPG
1762,3,../chaoyang-data/train/538879-2-IMG012x014-3.JPG
1752,3,../chaoyang-data/train/538879-2-IMG006x019-3.JPG
3807,3,../chaoyang-data/train/543645_2-IMG007x013-3.JPG
1250,0,../chaoyang-data/train/537723-IMG008x011-0.JPG
2107,3,../chaoyang-data/train/538880-3-IMG028x040-3.JPG
769,0,../chaoyang-data/train/536707_2-IMG005x007-0.JPG
2229,0,../chaoyang-data/train/538897_2-IMG009x011-0.JPG
3552,1,../chaoyang-data/train/543358_2-IMG010x004-1.JPG
2852,2,../chaoyang-data/train/540293_1-IMG017x008-2.JPG
2161,1,../chaoyang-data/train/538880-3-IMG034x021-1.JPG
2651,1,../chaoyang-data/train/539972_1-IMG009x004-1.JPG
3035,3,../chaoyang-data/train/541311_2-IMG012x005-3.JPG
2978,2,../chaoyang-data/train/540293_3-IMG013x020-2.JPG
3348,2,../chaoyang-data/train/542441-IMG025x011-2.JPG
3966,2,../chaoyang-data/train/543716-IMG011x006-2.JPG
2111,3,../chaoyang-data/train/538880-3-IMG028x059-3.JPG
775,1,../chaoyang-data/train/536707_2-IMG006x008-1.JPG
1411,0,../chaoyang-data/train/538721-IMG016x009-0.JPG
3178,2,../chaoyang-data/train/541831-IMG019x013-2.JPG
799,0,../chaoyang-data/train/536707_2-IMG014x014-0.JPG
151,2,../chaoyang-data/train/535940-IMG026x016-2.JPG
3868,3,../chaoyang-data/train/543645_3-IMG011x014-3.JPG
2019,3,../chaoyang-data/train/538880-3-IMG022x025-3.JPG
2319,1,../chaoyang-data/train/538902-IMG012x010-1.JPG
362,0,../chaoyang-data/train/535956-IMG008x008-0.JPG
45,2,../chaoyang-data/train/535940-IMG013x027-2.JPG
1821,3,../chaoyang-data/train/538880-3-IMG009x010-3.JPG
328,0,../chaoyang-data/train/535954-IMG011x005-0.JPG
1248,0,../chaoyang-data/train/537723-IMG008x007-0.JPG
2810,2,../chaoyang-data/train/540293_1-IMG014x007-2.JPG
2639,2,../chaoyang-data/train/539668_1-IMG025x017-2.JPG
1981,1,../chaoyang-data/train/538880-3-IMG020x016-1.JPG
881,0,../chaoyang-data/train/536709_1-IMG013x009-0.JPG
3706,2,../chaoyang-data/train/543645_1-IMG015x029-2.JPG
1864,1,../chaoyang-data/train/538880-3-IMG012x020-1.JPG
3068,1,../chaoyang-data/train/541500-IMG010x025-1.JPG
893,0,../chaoyang-data/train/536709_1-IMG014x010-0.JPG
2653,3,../chaoyang-data/train/539972_1-IMG009x010-3.JPG
1216,0,../chaoyang-data/train/537704-IMG024x003-0.JPG
1244,0,../chaoyang-data/train/537723-IMG007x005-0.JPG
2027,1,../chaoyang-data/train/538880-3-IMG023x005-1.JPG
1837,3,../chaoyang-data/train/538880-3-IMG010x025-3.JPG
389,1,../chaoyang-data/train/535956-IMG012x007-1.JPG
672,1,../chaoyang-data/train/536706_1-IMG010x016-1.JPG
3865,3,../chaoyang-data/train/543645_3-IMG009x016-3.JPG
258,0,../chaoyang-data/train/535953-IMG012x006-0.JPG
3579,2,../chaoyang-data/train/543358_3-IMG009x020-2.JPG
1829,3,../chaoyang-data/train/538880-3-IMG009x031-3.JPG
3012,1,../chaoyang-data/train/541311_1-IMG030x010-1.JPG
1497,1,../chaoyang-data/train/538844-1-IMG012x051-1.JPG
2117,3,../chaoyang-data/train/538880-3-IMG029x021-3.JPG
1892,1,../chaoyang-data/train/538880-3-IMG013x050-1.JPG
3325,1,../chaoyang-data/train/542441-IMG019x026-1.JPG
1437,1,../chaoyang-data/train/538842_1-IMG013x014-1.JPG
701,0,../chaoyang-data/train/536706_2-IMG008x009-0.JPG
1665,1,../chaoyang-data/train/538879-1-IMG015x023-1.JPG
2160,1,../chaoyang-data/train/538880-3-IMG034x007-1.JPG
766,3,../chaoyang-data/train/536707_2-IMG004x011-3.JPG
3293,2,../chaoyang-data/train/542441-IMG013x011-2.JPG
2260,3,../chaoyang-data/train/538899-IMG008x008-3.JPG
1060,3,../chaoyang-data/train/537561-IMG022x010-3.JPG
1472,1,../chaoyang-data/train/538842_2-IMG020x017-1.JPG
1966,1,../chaoyang-data/train/538880-3-IMG018x050-1.JPG
1985,3,../chaoyang-data/train/538880-3-IMG020x022-3.JPG
2461,0,../chaoyang-data/train/539364-IMG012x021-0.JPG
685,1,../chaoyang-data/train/536706_1-IMG013x008-1.JPG
3788,2,../chaoyang-data/train/543645_1-IMG039x019-2.JPG
899,0,../chaoyang-data/train/536709_1-IMG015x007-0.JPG
628,1,../chaoyang-data/train/535997_2-IMG009x004-1.JPG
3615,2,../chaoyang-data/train/543645_1-IMG007x031-2.JPG
1410,0,../chaoyang-data/train/538721-IMG015x008-0.JPG
967,3,../chaoyang-data/train/536719-IMG007x004-3.JPG
600,0,../chaoyang-data/train/535997_1-IMG012x010-0.JPG
772,0,../chaoyang-data/train/536707_2-IMG006x004-0.JPG
1803,1,../chaoyang-data/train/538880-3-IMG006x023-1.JPG
3927,3,../chaoyang-data/train/543645_5-IMG007x007-3.JPG
1264,0,../chaoyang-data/train/537839_2-IMG004x015-0.JPG
1687,3,../chaoyang-data/train/538879-1-IMG020x023-3.JPG
119,2,../chaoyang-data/train/535940-IMG022x029-2.JPG
582,3,../chaoyang-data/train/535990_2-IMG018x024-3.JPG
1363,1,../chaoyang-data/train/538708-IMG006x084-1.JPG
568,3,../chaoyang-data/train/535990_2-IMG015x025-3.JPG
2658,3,../chaoyang-data/train/539972_1-IMG010x009-3.JPG
578,3,../chaoyang-data/train/535990_2-IMG017x023-3.JPG
3484,2,../chaoyang-data/train/543358_1-IMG006x010-2.JPG
619,1,../chaoyang-data/train/535997_2-IMG007x005-1.JPG
491,0,../chaoyang-data/train/535960-IMG011x011-0.JPG
246,0,../chaoyang-data/train/535953-IMG009x006-0.JPG
2815,2,../chaoyang-data/train/540293_1-IMG014x024-2.JPG
3890,2,../chaoyang-data/train/543645_4-IMG007x012-2.JPG
1807,3,../chaoyang-data/train/538880-3-IMG006x029-3.JPG
2203,3,../chaoyang-data/train/538880-3-IMG039x053-3.JPG
1918,3,../chaoyang-data/train/538880-3-IMG015x018-3.JPG
1445,0,../chaoyang-data/train/538842_1-IMG017x011-0.JPG
1694,3,../chaoyang-data/train/538879-1-IMG029x020-3.JPG
1328,2,../chaoyang-data/train/538377-IMG014x027-2.JPG
1085,0,../chaoyang-data/train/537688_4-IMG006x004-0.JPG
2217,1,../chaoyang-data/train/538896-IMG005x011-1.JPG
1521,0,../chaoyang-data/train/538844-2-IMG011x008-0.JPG
3402,2,../chaoyang-data/train/543086_1-IMG009x010-2.JPG
2608,3,../chaoyang-data/train/539668_1-IMG021x014-3.JPG
7,1,../chaoyang-data/train/353042_4-IMG009x016-1.JPG
2704,1,../chaoyang-data/train/539972_2-IMG014x009-1.JPG
375,0,../chaoyang-data/train/535956-IMG010x004-0.JPG
540,3,../chaoyang-data/train/535990_2-IMG010x013-3.JPG
1624,1,../chaoyang-data/train/538849-2-IMG006x004-1.JPG
1267,3,../chaoyang-data/train/537839_2-IMG007x012-3.JPG
2830,2,../chaoyang-data/train/540293_1-IMG015x025-2.JPG
3108,1,../chaoyang-data/train/541500-IMG019x005-1.JPG
2868,2,../chaoyang-data/train/540293_1-IMG018x012-2.JPG
1447,2,../chaoyang-data/train/538842_2-IMG003x005-2.JPG
2795,2,../chaoyang-data/train/540293_1-IMG011x010-2.JPG
2366,2,../chaoyang-data/train/539085_2-IMG013x010-2.JPG
3814,3,../chaoyang-data/train/543645_2-IMG009x012-3.JPG
1994,3,../chaoyang-data/train/538880-3-IMG021x008-3.JPG
3264,2,../chaoyang-data/train/541831-IMG042x042-2.JPG
3874,3,../chaoyang-data/train/543645_3-IMG019x012-3.JPG
3541,2,../chaoyang-data/train/543358_1-IMG023x008-2.JPG
3562,1,../chaoyang-data/train/543358_2-IMG013x005-1.JPG
634,1,../chaoyang-data/train/535997_2-IMG010x009-1.JPG
2829,2,../chaoyang-data/train/540293_1-IMG015x024-2.JPG
3134,1,../chaoyang-data/train/541500-IMG027x020-1.JPG
2524,2,../chaoyang-data/train/539668_1-IMG010x029-2.JPG
1379,1,../chaoyang-data/train/538708-IMG017x011-1.JPG
3883,2,../chaoyang-data/train/543645_4-IMG006x007-2.JPG
2990,2,../chaoyang-data/train/540293_3-IMG018x008-2.JPG
2369,2,../chaoyang-data/train/539085_2-IMG014x004-2.JPG
63,2,../chaoyang-data/train/535940-IMG015x017-2.JPG
1034,0,../chaoyang-data/train/537501-IMG008x015-0.JPG
2367,2,../chaoyang-data/train/539085_2-IMG013x015-2.JPG
1923,3,../chaoyang-data/train/538880-3-IMG015x029-3.JPG
3232,2,../chaoyang-data/train/541831-IMG030x034-2.JPG
2023,3,../chaoyang-data/train/538880-3-IMG022x050-3.JPG
2263,0,../chaoyang-data/train/538899-IMG009x012-0.JPG
2688,0,../chaoyang-data/train/539972_2-IMG012x011-0.JPG
2619,3,../chaoyang-data/train/539668_1-IMG022x013-3.JPG
348,1,../chaoyang-data/train/535956-IMG006x007-1.JPG
1156,1,../chaoyang-data/train/537700-IMG009x015-1.JPG
1792,3,../chaoyang-data/train/538879-2-IMG024x010-3.JPG
422,3,../chaoyang-data/train/535957-IMG010x007-3.JPG
1818,3,../chaoyang-data/train/538880-3-IMG008x027-3.JPG
3925,3,../chaoyang-data/train/543645_5-IMG004x006-3.JPG
3718,2,../chaoyang-data/train/543645_1-IMG018x008-2.JPG
3480,3,../chaoyang-data/train/543086_2-IMG017x010-3.JPG
1272,0,../chaoyang-data/train/537839_2-IMG009x005-0.JPG
3938,3,../chaoyang-data/train/543645_5-IMG015x009-3.JPG
3132,1,../chaoyang-data/train/541500-IMG027x012-1.JPG
1293,3,../chaoyang-data/train/537839_3-IMG012x006-3.JPG
735,1,../chaoyang-data/train/536707_1-IMG008x006-1.JPG
1989,1,../chaoyang-data/train/538880-3-IMG020x049-1.JPG
2130,1,../chaoyang-data/train/538880-3-IMG030x023-1.JPG
3661,2,../chaoyang-data/train/543645_1-IMG012x026-2.JPG
257,0,../chaoyang-data/train/535953-IMG012x004-0.JPG
1534,1,../chaoyang-data/train/538844-3-IMG008x014-1.JPG
607,0,../chaoyang-data/train/535997_1-IMG013x011-0.JPG
796,0,../chaoyang-data/train/536707_2-IMG014x006-0.JPG
3024,2,../chaoyang-data/train/541311_1-IMG037x024-2.JPG
364,1,../chaoyang-data/train/535956-IMG008x010-1.JPG
3564,1,../chaoyang-data/train/543358_2-IMG013x008-1.JPG
3973,2,../chaoyang-data/train/543716-IMG011x016-2.JPG
1578,0,../chaoyang-data/train/538846-IMG011x008-0.JPG
3616,2,../chaoyang-data/train/543645_1-IMG007x032-2.JPG
996,1,../chaoyang-data/train/536828-IMG007x011-1.JPG
2575,1,../chaoyang-data/train/539668_1-IMG017x006-1.JPG
3080,2,../chaoyang-data/train/541500-IMG013x010-2.JPG
987,3,../chaoyang-data/train/536749-IMG010x011-3.JPG
1984,3,../chaoyang-data/train/538880-3-IMG020x021-3.JPG
2771,2,../chaoyang-data/train/539973_2-IMG006x003-2.JPG
3587,2,../chaoyang-data/train/543358_3-IMG011x018-2.JPG
48,2,../chaoyang-data/train/535940-IMG014x011-2.JPG
1056,0,../chaoyang-data/train/537501-IMG016x009-0.JPG
419,0,../chaoyang-data/train/535957-IMG007x014-0.JPG
3923,3,../chaoyang-data/train/543645_5-IMG003x004-3.JPG
3505,2,../chaoyang-data/train/543358_1-IMG010x013-2.JPG
1663,1,../chaoyang-data/train/538879-1-IMG015x017-1.JPG
959,0,../chaoyang-data/train/536719-IMG005x012-0.JPG
1791,3,../chaoyang-data/train/538879-2-IMG024x009-3.JPG
363,1,../chaoyang-data/train/535956-IMG008x009-1.JPG
510,3,../chaoyang-data/train/535988-IMG010x005-3.JPG
2006,3,../chaoyang-data/train/538880-3-IMG021x032-3.JPG
3345,2,../chaoyang-data/train/542441-IMG024x019-2.JPG
3705,2,../chaoyang-data/train/543645_1-IMG015x028-2.JPG
3203,2,../chaoyang-data/train/541831-IMG023x013-2.JPG
262,0,../chaoyang-data/train/535953-IMG012x010-0.JPG
3064,1,../chaoyang-data/train/541500-IMG009x015-1.JPG
2822,2,../chaoyang-data/train/540293_1-IMG015x015-2.JPG
978,1,../chaoyang-data/train/536749-IMG005x007-1.JPG
498,0,../chaoyang-data/train/535960-IMG012x012-0.JPG
1276,1,../chaoyang-data/train/537839_2-IMG011x006-1.JPG
841,0,../chaoyang-data/train/536709_1-IMG010x008-0.JPG
1586,1,../chaoyang-data/train/538846-IMG014x017-1.JPG
3437,2,../chaoyang-data/train/543086_1-IMG017x028-2.JPG
516,3,../chaoyang-data/train/535988-IMG011x010-3.JPG
3774,2,../chaoyang-data/train/543645_1-IMG037x021-2.JPG
2135,1,../chaoyang-data/train/538880-3-IMG031x022-1.JPG
1026,0,../chaoyang-data/train/537501-IMG007x015-0.JPG
3939,3,../chaoyang-data/train/543645_5-IMG015x010-3.JPG
326,0,../chaoyang-data/train/535954-IMG010x010-0.JPG
1123,0,../chaoyang-data/train/537699-IMG007x006-0.JPG
986,3,../chaoyang-data/train/536749-IMG010x010-3.JPG
1983,3,../chaoyang-data/train/538880-3-IMG020x020-3.JPG
1210,0,../chaoyang-data/train/537704-IMG011x011-0.JPG
1294,3,../chaoyang-data/train/537839_3-IMG013x015-3.JPG
1488,3,../chaoyang-data/train/538844-1-IMG010x052-3.JPG
3339,2,../chaoyang-data/train/542441-IMG023x008-2.JPG
2682,3,../chaoyang-data/train/539972_2-IMG009x012-3.JPG
1516,0,../chaoyang-data/train/538844-2-IMG010x007-0.JPG
3128,2,../chaoyang-data/train/541500-IMG024x012-2.JPG
1522,3,../chaoyang-data/train/538844-2-IMG011x013-3.JPG
2464,0,../chaoyang-data/train/539364-IMG014x021-0.JPG
1009,3,../chaoyang-data/train/537500-IMG020x011-3.JPG
3911,2,../chaoyang-data/train/543645_4-IMG010x008-2.JPG
2872,2,../chaoyang-data/train/540293_1-IMG018x017-2.JPG
1812,3,../chaoyang-data/train/538880-3-IMG007x027-3.JPG
3210,2,../chaoyang-data/train/541831-IMG025x014-2.JPG
3004,1,../chaoyang-data/train/541311_1-IMG027x013-1.JPG
1833,3,../chaoyang-data/train/538880-3-IMG010x017-3.JPG
1577,1,../chaoyang-data/train/538846-IMG010x013-1.JPG
3682,2,../chaoyang-data/train/543645_1-IMG013x029-2.JPG
1823,3,../chaoyang-data/train/538880-3-IMG009x013-3.JPG
2722,0,../chaoyang-data/train/539972_2-IMG018x009-0.JPG
146,2,../chaoyang-data/train/535940-IMG026x008-2.JPG
3908,2,../chaoyang-data/train/543645_4-IMG010x005-2.JPG
61,2,../chaoyang-data/train/535940-IMG015x012-2.JPG
3857,3,../chaoyang-data/train/543645_2-IMG022x005-3.JPG
1567,1,../chaoyang-data/train/538844-4-IMG020x041-1.JPG
2678,0,../chaoyang-data/train/539972_2-IMG008x033-0.JPG
3610,2,../chaoyang-data/train/543645_1-IMG007x026-2.JPG
109,2,../chaoyang-data/train/535940-IMG022x010-2.JPG
1270,0,../chaoyang-data/train/537839_2-IMG008x011-0.JPG
2522,2,../chaoyang-data/train/539668_1-IMG010x026-2.JPG
1847,3,../chaoyang-data/train/538880-3-IMG011x015-3.JPG
1404,1,../chaoyang-data/train/538721-IMG012x012-1.JPG
2392,2,../chaoyang-data/train/539085_2-IMG018x009-2.JPG
3932,3,../chaoyang-data/train/543645_5-IMG011x016-3.JPG
2582,1,../chaoyang-data/train/539668_1-IMG018x005-1.JPG
1190,0,../chaoyang-data/train/537702-IMG009x012-0.JPG
3506,2,../chaoyang-data/train/543358_1-IMG010x014-2.JPG
3993,2,../chaoyang-data/train/543716-IMG013x015-2.JPG
674,0,../chaoyang-data/train/536706_1-IMG011x007-0.JPG
1399,1,../chaoyang-data/train/538721-IMG011x005-1.JPG
2551,2,../chaoyang-data/train/539668_1-IMG013x027-2.JPG
159,2,../chaoyang-data/train/535940-IMG027x010-2.JPG
3960,2,../chaoyang-data/train/543716-IMG010x008-2.JPG
1928,3,../chaoyang-data/train/538880-3-IMG016x011-3.JPG
512,3,../chaoyang-data/train/535988-IMG010x011-3.JPG
1996,1,../chaoyang-data/train/538880-3-IMG021x012-1.JPG
1861,3,../chaoyang-data/train/538880-3-IMG012x013-3.JPG
1269,3,../chaoyang-data/train/537839_2-IMG007x014-3.JPG
3953,2,../chaoyang-data/train/543716-IMG009x009-2.JPG
1953,1,../chaoyang-data/train/538880-3-IMG017x031-1.JPG
1323,0,../chaoyang-data/train/538377-IMG014x011-0.JPG
3835,3,../chaoyang-data/train/543645_2-IMG014x007-3.JPG
1502,1,../chaoyang-data/train/538844-2-IMG006x010-1.JPG
2399,2,../chaoyang-data/train/539085_2-IMG021x006-2.JPG
3658,2,../chaoyang-data/train/543645_1-IMG012x022-2.JPG
3776,2,../chaoyang-data/train/543645_1-IMG037x023-2.JPG
771,3,../chaoyang-data/train/536707_2-IMG005x011-3.JPG
740,1,../chaoyang-data/train/536707_1-IMG009x006-1.JPG
3707,2,../chaoyang-data/train/543645_1-IMG015x030-2.JPG
828,0,../chaoyang-data/train/536709_1-IMG008x019-0.JPG
2082,3,../chaoyang-data/train/538880-3-IMG027x011-3.JPG
359,0,../chaoyang-data/train/535956-IMG008x004-0.JPG
283,0,../chaoyang-data/train/535953-IMG019x013-0.JPG
2521,2,../chaoyang-data/train/539668_1-IMG010x024-2.JPG
1751,3,../chaoyang-data/train/538879-2-IMG005x014-3.JPG
3054,2,../chaoyang-data/train/541311_3-IMG015x008-2.JPG
507,3,../chaoyang-data/train/535988-IMG007x006-3.JPG
2808,2,../chaoyang-data/train/540293_1-IMG013x019-2.JPG
1757,3,../chaoyang-data/train/538879-2-IMG010x020-3.JPG
2716,0,../chaoyang-data/train/539972_2-IMG015x040-0.JPG
2215,1,../chaoyang-data/train/538896-IMG004x014-1.JPG
226,0,../chaoyang-data/train/535943_2-IMG010x015-0.JPG
1367,1,../chaoyang-data/train/538708-IMG009x079-1.JPG
2152,3,../chaoyang-data/train/538880-3-IMG032x050-3.JPG
2205,1,../chaoyang-data/train/538880-3-IMG040x020-1.JPG
543,3,../chaoyang-data/train/535990_2-IMG010x024-3.JPG
2141,3,../chaoyang-data/train/538880-3-IMG031x051-3.JPG
1804,3,../chaoyang-data/train/538880-3-IMG006x024-3.JPG
3797,2,../chaoyang-data/train/543645_1-IMG040x021-2.JPG
3229,1,../chaoyang-data/train/541831-IMG030x012-1.JPG
734,3,../chaoyang-data/train/536707_1-IMG007x013-3.JPG
2655,1,../chaoyang-data/train/539972_1-IMG010x004-1.JPG
105,2,../chaoyang-data/train/535940-IMG021x020-2.JPG
2302,3,../chaoyang-data/train/538899-IMG020x010-3.JPG
1069,1,../chaoyang-data/train/537688_2-IMG009x006-1.JPG
342,0,../chaoyang-data/train/535954-IMG013x007-0.JPG
3556,1,../chaoyang-data/train/543358_2-IMG011x008-1.JPG
1891,1,../chaoyang-data/train/538880-3-IMG013x049-1.JPG
2080,3,../chaoyang-data/train/538880-3-IMG026x060-3.JPG
520,3,../chaoyang-data/train/535988-IMG012x009-3.JPG
2535,2,../chaoyang-data/train/539668_1-IMG011x029-2.JPG
2000,3,../chaoyang-data/train/538880-3-IMG021x020-3.JPG
2695,3,../chaoyang-data/train/539972_2-IMG013x011-3.JPG
3241,2,../chaoyang-data/train/541831-IMG032x036-2.JPG
180,0,../chaoyang-data/train/535943_1-IMG004x014-0.JPG
2811,2,../chaoyang-data/train/540293_1-IMG014x009-2.JPG
249,0,../chaoyang-data/train/535953-IMG009x010-0.JPG
1796,3,../chaoyang-data/train/538880-3-IMG003x025-3.JPG
2625,2,../chaoyang-data/train/539668_1-IMG022x019-2.JPG
824,0,../chaoyang-data/train/536709_1-IMG008x012-0.JPG
2341,3,../chaoyang-data/train/539085_1-IMG012x003-3.JPG
1528,3,../chaoyang-data/train/538844-2-IMG012x013-3.JPG
2028,1,../chaoyang-data/train/538880-3-IMG023x006-1.JPG
928,0,../chaoyang-data/train/536709_1-IMG018x011-0.JPG
2394,2,../chaoyang-data/train/539085_2-IMG019x006-2.JPG
1849,1,../chaoyang-data/train/538880-3-IMG011x017-1.JPG
2056,3,../chaoyang-data/train/538880-3-IMG025x026-3.JPG
631,3,../chaoyang-data/train/535997_2-IMG009x008-3.JPG
95,2,../chaoyang-data/train/535940-IMG020x010-2.JPG
3176,2,../chaoyang-data/train/541831-IMG018x016-2.JPG
864,0,../chaoyang-data/train/536709_1-IMG011x019-0.JPG
1478,2,../chaoyang-data/train/538842_2-IMG021x017-2.JPG
1051,3,../chaoyang-data/train/537501-IMG013x010-3.JPG
